"recipient","donor","crs.year","crs.value","publisher","iati.year","iati.value","value","publishing.to.iati","donor.or.publisher"
"Bangladesh","World Bank Group, Total",2018,1564580021,"worldbank",2019,1778183270,1778183270,1,"World Bank Group, Total"
"Bangladesh","Japan",2018,1297706100,,,,1297706100,0,"Japan"
"Bangladesh","Asian Development Bank, Total",2018,490193670,"asdb",2019,1286084782.73,1286084782.73,1,"Asian Development Bank, Total"
"Bangladesh","United States",2018,327496700,"unitedstates",2017,100141267.75,327496700,1,"United States"
"Bangladesh","United Kingdom",2018,255379207,"dfid",2019,291617542.882109,291617542.882109,1,"United Kingdom"
"Bangladesh","United Kingdom",2018,255379207,"dfid",2017,6282661.98349252,255379207,1,"United Kingdom"
"Bangladesh","IFRCRCS",,,"icrc",2018,200596981.755178,200596981.755178,1,"IFRCRCS"
"Bangladesh","WFP",2018,11555230,"wfp",2019,187832827,187832827,1,"WFP"
"Bangladesh","EU Institutions",2018,168623004,"ec-devco",2018,137498683.467621,168623004,1,"EU Institutions"
"Bangladesh","UNHCR",,,"unhcr",2018,159895164.72,159895164.72,1,"UNHCR"
"Bangladesh","Germany",2018,118816300,"bmz",2018,116884495.37363,118816300,1,"Germany"
"Bangladesh","Germany",2018,118816300,"bmz",2019,22718189.9271377,118816300,1,"Germany"
"Bangladesh","Kuwait",2018,92922085,,,,92922085,0,"Kuwait"
"Bangladesh","Canada",2018,89279169,"gac-amc",2018,86127728.6919559,89279169,1,"Canada"
"Bangladesh","Australia",2018,54738266,"ausgov",2019,81357436.557,81357436.557,1,"Australia"
"Benin","World Bank Group, Total",2018,110506632,"worldbank",2019,206383777,206383777,1,"World Bank Group, Total"
"Benin","United States",2018,58130010,"unitedstates",2017,95439358.12,95439358.12,1,"United States"
"Benin","EU Institutions",2018,94445625,"ec-devco",2018,82609351.395755,94445625,1,"EU Institutions"
"Benin","Germany",2018,42104269,"bmz",2019,72115098.71588,72115098.71588,1,"Germany"
"Benin","United States",2018,58130010,"unitedstates",2018,19483612.59,58130010,1,"United States"
"Benin","France",2018,51270120,"afd",2017,40902024.029642,51270120,1,"France"
"Benin","International Monetary Fund, Total",2018,45070577,,,,45070577,0,"International Monetary Fund, Total"
"Benin","Germany",2018,42104269,"bmz",2018,261780.553853425,42104269,1,"Germany"
"Benin","African Development Bank, Total",2018,32161073,"afdb",2017,25873650.329463,32161073,1,"African Development Bank, Total"
"Benin","Netherlands",2018,26333448,"minbuza_nl",2017,31789198.7296,31789198.7296,1,"Netherlands"
"Benin","Switzerland",2018,28402907,"sdc_ch",2018,22295327.5114,28402907,1,"Switzerland"
"Benin","Belgium",2018,27683550,"be-dgd",2018,18379521.008455,27683550,1,"Belgium"
"Benin","Global Fund",2018,23341513,,,,23341513,0,"Global Fund"
"Benin","Canada",2018,18195940,"gac-amc",2019,13933157.0432065,18195940,1,"Canada"
"Benin","Global Alliance for Vaccines and Immunization [GAVI]",2018,11322580,"gavi",2018,14655590,14655590,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Burkina Faso","World Bank Group, Total",2018,328898282,"worldbank",2018,374273978,374273978,1,"World Bank Group, Total"
"Burkina Faso","EU Institutions",2018,196778874,"ec-devco",2018,180089327.085106,196778874,1,"EU Institutions"
"Burkina Faso","France",2018,106383346,"afd",2017,110796594.265758,110796594.265758,1,"France"
"Burkina Faso","Germany",2018,54392130,"bmz",2019,89053665.7569174,89053665.7569174,1,"Germany"
"Burkina Faso","United States",2018,65160090,"unitedstates",2017,58095428.67,65160090,1,"United States"
"Burkina Faso","United States",2018,65160090,"unitedstates",2019,7456641.66,65160090,1,"United States"
"Burkina Faso","WFP",2018,7877162,"wfp",2019,53763171,53763171,1,"WFP"
"Burkina Faso","Global Fund",2018,48531387,,,,48531387,0,"Global Fund"
"Burkina Faso","Canada",2018,43939393,"gac-amc",2018,39063243.471455,43939393,1,"Canada"
"Burkina Faso","African Development Bank, Total",2018,42100554,"afdb",2017,20167100.932776,42100554,1,"African Development Bank, Total"
"Burkina Faso","Denmark",2018,39574029,"danida",2018,38060744.195232,39574029,1,"Denmark"
"Burkina Faso","Switzerland",2018,36414605,"sdc_ch",2018,19706950.0016,36414605,1,"Switzerland"
"Burkina Faso","Sweden",2018,31164272,"sida",2019,27820026.133417,31164272,1,"Sweden"
"Burkina Faso","Global Alliance for Vaccines and Immunization [GAVI]",2018,27045200,"gavi",2018,26981992,27045200,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Burkina Faso","International Monetary Fund, Total",2018,25569348,,,,25569348,0,"International Monetary Fund, Total"
"Burundi","World Bank Group, Total",2018,85340755,"worldbank",2019,94269279,94269279,1,"World Bank Group, Total"
"Burundi","EU Institutions",2018,48969598,"ec-devco",2019,69606628.265854,69606628.265854,1,"EU Institutions"
"Burundi","United States",2018,50032430,"unitedstates",2017,50679495.01,50679495.01,1,"United States"
"Burundi","UNDP",2018,10564923,"undp",2019,49753417,49753417,1,"UNDP"
"Burundi","Belgium",2018,41508465,"be-dgd",2018,25488566.8455,41508465,1,"Belgium"
"Burundi","WFP",2018,2125755,"wfp",2018,38501477,38501477,1,"WFP"
"Burundi","Netherlands",2018,37057122,"minbuza_nl",2018,37097327.75,37097327.75,1,"Netherlands"
"Burundi","Global Alliance for Vaccines and Immunization [GAVI]",2018,33709630,"gavi",2018,33709619,33709630,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Burundi","Germany",2018,33344934,"bmz",2019,21175681.67396,33344934,1,"Germany"
"Burundi","UNHCR",2018,6371554,"unhcr",2018,27317311.18,27317311.18,1,"UNHCR"
"Burundi","IFAD",2018,20811260,"ifad",2017,17769423.501182,20811260,1,"IFAD"
"Burundi",,,,"wvi",2018,19878579,19878579,1,"wvi"
"Burundi",,,,"unpf",2017,15843650.5583,15843650.5583,1,"unpf"
"Burundi","IFRCRCS",,,"icrc",2018,11724020.125834,11724020.125834,1,"IFRCRCS"
"Burundi","UNICEF",2018,11380916,,,,11380916,0,"UNICEF"
"Colombia","World Bank Group, Total",,,"worldbank",2018,1426817091,1426817091,1,"World Bank Group, Total"
"Colombia","Inter-American Development Bank, Total",2018,4608181,"iadb",2019,1023536950,1023536950,1,"Inter-American Development Bank, Total"
"Colombia","Germany",2018,558037056,"bmz",2018,240040667.528715,558037056,1,"Germany"
"Colombia","Germany",2018,558037056,"bmz",2019,30211886.7487715,558037056,1,"Germany"
"Colombia","France",2018,508531982,"afd",2018,3241818.17866,508531982,1,"France"
"Colombia","United States",2018,339604020,"unitedstates",2018,322530304.300001,339604020,1,"United States"
"Colombia","UNDP",2018,308805,"undp",2018,92242440,92242440,1,"UNDP"
"Colombia","EU Institutions",2018,84267961,"ec-devco",2018,57603707.32757,84267961,1,"EU Institutions"
"Colombia","WFP",2018,4361877,"wfp",2019,72191134,72191134,1,"WFP"
"Colombia","Korea",2018,61673669,,,,61673669,0,"Korea"
"Colombia",,,,"unpf",2017,59745392.343,59745392.343,1,"unpf"
"Colombia","Norway",2018,50635995,"norad",2017,52624580.1744,52624580.1744,1,"Norway"
"Colombia","United Kingdom",2018,46938242,"dfid",2018,46493616.9481396,46938242,1,"United Kingdom"
"Colombia","United Kingdom",2018,46938242,"dfid",2019,3281661.2550222,46938242,1,"United Kingdom"
"Colombia","Spain",2018,46863597,,,,46863597,0,"Spain"
"Congo","African Development Bank, Total",2018,2516732,"afdb",2019,113799761.304922,113799761.304922,1,"African Development Bank, Total"
"Congo","France",2018,57679941,"afd",2018,85700685.85381,85700685.85381,1,"France"
"Congo","World Bank Group, Total",2018,29550333,"worldbank",2019,55431284,55431284,1,"World Bank Group, Total"
"Congo","EU Institutions",2018,22937696,"ec-devco",2018,21243154.931555,22937696,1,"EU Institutions"
"Congo","WFP",,,"wfp",2019,17785573,17785573,1,"WFP"
"Congo","UNHCR",2018,5573875,"unhcr",2017,12211981.54,12211981.54,1,"UNHCR"
"Congo",,,,"pin",2019,11677850.360262,11677850.360262,1,"pin"
"Congo","United States",2018,9774280,"unitedstates",2018,8527392.36,9774280,1,"United States"
"Congo","Global Fund",2018,7031302,,,,7031302,0,"Global Fund"
"Congo","World Health Organisation [WHO]",2018,1466679,"who",2017,5924178.84,5924178.84,1,"World Health Organisation [WHO]"
"Congo","Central Emergency Response Fund [CERF]",2018,3976880,"cerf",2017,4371548,4371548,1,"Central Emergency Response Fund [CERF]"
"Congo","UNDP",2018,483890,"undp",2019,3567808,3567808,1,"UNDP"
"Congo","Ireland",2018,31228,"irishaid",2017,3387900,3387900,1,"Ireland"
"Congo","Japan",2018,2778539,,,,2778539,0,"Japan"
"Congo","United Kingdom",2018,2390884,"dfid",2018,2003700,2390884,1,"United Kingdom"
"Democratic Republic of the Congo","United States",2018,476120230,"unitedstates",2019,527036113.56,527036113.56,1,"United States"
"Democratic Republic of the Congo","World Bank Group, Total",2018,483858821,"worldbank",2019,423287305,483858821,1,"World Bank Group, Total"
"Democratic Republic of the Congo","Germany",2018,142658467,"bmz",2019,301540296.561619,301540296.561619,1,"Germany"
"Democratic Republic of the Congo","World Health Organisation [WHO]",2018,2741382,"who",2019,284342327.35,284342327.35,1,"World Health Organisation [WHO]"
"Democratic Republic of the Congo","United Kingdom",2018,271719020,"dfid",2018,268010340.8924,271719020,1,"United Kingdom"
"Democratic Republic of the Congo","United Kingdom",2018,271719020,"dfid",2017,858728.38530989,271719020,1,"United Kingdom"
"Democratic Republic of the Congo","WFP",2018,17769263,"wfp",2019,258786869,258786869,1,"WFP"
"Democratic Republic of the Congo","EU Institutions",2018,217932277,"ec-devco",2018,168777365.9755,217932277,1,"EU Institutions"
"Democratic Republic of the Congo","IFRCRCS",,,"icrc",2018,190539994.209672,190539994.209672,1,"IFRCRCS"
"Democratic Republic of the Congo","African Development Bank, Total",2018,171174195,"afdb",2017,57478948.937391,171174195,1,"African Development Bank, Total"
"Democratic Republic of the Congo","Global Fund",2018,145341398,,,,145341398,0,"Global Fund"
"Democratic Republic of the Congo","Belgium",2018,128282516,"be-dgd",2018,76961280.983245,128282516,1,"Belgium"
"Democratic Republic of the Congo","Central Emergency Response Fund [CERF]",2018,58351070,"cerf",2018,120994808.52,120994808.52,1,"Central Emergency Response Fund [CERF]"
"Democratic Republic of the Congo","UNDP",2018,13100226,"undp",2019,103618356,103618356,1,"UNDP"
"Democratic Republic of the Congo","UNHCR",2018,406523,"unhcr",2018,91895126.6,91895126.6,1,"UNHCR"
"Dominican Republic","Inter-American Development Bank, Total",2018,3060150,"iadb",2019,464076655,464076655,1,"Inter-American Development Bank, Total"
"Dominican Republic","United States",2018,58982850,"unitedstates",2017,64836016.41,64836016.41,1,"United States"
"Dominican Republic","World Bank Group, Total",,,"worldbank",2019,55227289,55227289,1,"World Bank Group, Total"
"Dominican Republic","UNDP",2018,382660,"undp",2019,42746445,42746445,1,"UNDP"
"Dominican Republic","France",2018,3527776,"afd",2017,41390420.3735,41390420.3735,1,"France"
"Dominican Republic","EU Institutions",2018,29029445,"ec-devco",2019,31979899.18156,31979899.18156,1,"EU Institutions"
"Dominican Republic","OPEC Fund for International Development [OFID]",2018,21786391,"ofid",2018,21786390.79,21786391,1,"OPEC Fund for International Development [OFID]"
"Dominican Republic","Germany",2018,7185822,"bmz",2019,12673939.790143,12673939.790143,1,"Germany"
"Dominican Republic","IFAD",,,"ifad",2017,8398536.384193,8398536.384193,1,"IFAD"
"Dominican Republic","Global Fund",2018,7730713,,,,7730713,0,"Global Fund"
"Dominican Republic",,,,"wvi",2018,7501862,7501862,1,"wvi"
"Dominican Republic","Spain",2018,5961449,,,,5961449,0,"Spain"
"Dominican Republic","Japan",2018,5272868,,,,5272868,0,"Japan"
"Dominican Republic","Korea",2018,4680732,"odakorea",2019,1942313.184,4680732,1,"Korea"
"Dominican Republic","IFRCRCS",,,"icrc",2017,4284849.941595,4284849.941595,1,"IFRCRCS"
"Ghana",,,,"self-help-africa",2019,1415849965.3056,1415849965.3056,1,"self-help-africa"
"Ghana","World Bank Group, Total",2018,141602286,"worldbank",2017,358280422,358280422,1,"World Bank Group, Total"
"Ghana","United States",2018,218665370,"unitedstates",2017,200547760.08,218665370,1,"United States"
"Ghana","United States",2018,218665370,"unitedstates",2019,30511251.72,218665370,1,"United States"
"Ghana","International Monetary Fund, Total",2018,188074872,,,,188074872,0,"International Monetary Fund, Total"
"Ghana","EU Institutions",2018,78809815,"ec-devco",2018,72796346.9418,78809815,1,"EU Institutions"
"Ghana","Germany",2018,73718267,"bmz",2019,78620113.031042,78620113.031042,1,"Germany"
"Ghana","Germany",2018,73718267,"bmz",2018,253774.667787299,73718267,1,"Germany"
"Ghana","African Development Bank, Total",2018,49702242,"afdb",2017,70487696.919342,70487696.919342,1,"African Development Bank, Total"
"Ghana","Japan",2018,70130621,,,,70130621,0,"Japan"
"Ghana","Canada",2018,69714546,"gac-amc",2018,66480255.4053927,69714546,1,"Canada"
"Ghana","United Kingdom",2018,50263374,"dfid",2017,68289254.944547,68289254.944547,1,"United Kingdom"
"Ghana","Global Fund",2018,66104855,,,,66104855,0,"Global Fund"
"Ghana","France",2018,54707015,"afd",2019,24142520.496072,54707015,1,"France"
"Ghana","United Kingdom",2018,50263374,"dfid",2019,1287252.73284006,50263374,1,"United Kingdom"
"Guinea","World Bank Group, Total",2018,79946137,"worldbank",2019,133300789,133300789,1,"World Bank Group, Total"
"Guinea","EU Institutions",2018,105614306,"ec-devco",2018,87412020.7857101,105614306,1,"EU Institutions"
"Guinea","United States",2018,82520500,"unitedstates",2017,61872347.75,82520500,1,"United States"
"Guinea","France",2018,64949201,"afd",2019,38731954.840502,64949201,1,"France"
"Guinea","World Health Organisation [WHO]",2018,1890381,"who",2017,52137386.29,52137386.29,1,"World Health Organisation [WHO]"
"Guinea","International Monetary Fund, Total",2018,48740331,,,,48740331,0,"International Monetary Fund, Total"
"Guinea","Germany",2018,18557762,"bmz",2018,37628939.1099203,37628939.1099203,1,"Germany"
"Guinea","Global Fund",2018,28691111,,,,28691111,0,"Global Fund"
"Guinea","African Development Bank, Total",2018,23364694,"afdb",2017,8159586.453741,23364694,1,"African Development Bank, Total"
"Guinea","Islamic Development Bank [IsDB]",2018,23064246,,,,23064246,0,"Islamic Development Bank [IsDB]"
"Guinea","UNDP",2018,7177265,"undp",2019,19122699,19122699,1,"UNDP"
"Guinea","Japan",2018,17978444,,,,17978444,0,"Japan"
"Guinea","Spain",2018,16049205,,,,16049205,0,"Spain"
"Guinea","Saudi Arabia",2018,15446873,,,,15446873,0,"Saudi Arabia"
"Guinea","Kuwait",2018,14912783,,,,14912783,0,"Kuwait"
"Honduras","Inter-American Development Bank [IDB]",2018,316549493,,,,316549493,0,"Inter-American Development Bank [IDB]"
"Honduras","Inter-American Development Bank, Total",2018,316549493,"iadb",2018,311609233,316549493,1,"Inter-American Development Bank, Total"
"Honduras","United States",2018,161777270,"unitedstates",2018,170496468,170496468,1,"United States"
"Honduras","EU Institutions",2018,93718280,"ec-devco",2018,61229059.7592,93718280,1,"EU Institutions"
"Honduras",,,,"eib",2019,73447706.76,73447706.76,1,"eib"
"Honduras","Germany",2018,17777407,"bmz",2019,50285923.955025,50285923.955025,1,"Germany"
"Honduras","France",2018,37934914,,,,37934914,0,"France"
"Honduras",,,,"unops",2019,28865609,28865609,1,"unops"
"Honduras","World Bank Group, Total",2018,8604724,"worldbank",2017,23883459,23883459,1,"World Bank Group, Total"
"Honduras","Canada",2018,23117996,"gac-amc",2018,19867926.6690473,23117996,1,"Canada"
"Honduras","Spain",2018,22936038,,,,22936038,0,"Spain"
"Honduras","WFP",2018,1108016,"wfp",2018,21300820,21300820,1,"WFP"
"Honduras",,,,"wvi",2018,18908874,18908874,1,"wvi"
"Honduras","Switzerland",2018,18334594,"sdc_ch",2018,14673478.6262,18334594,1,"Switzerland"
"Honduras","Germany",2018,17777407,"bmz",2018,3102344.22053465,17777407,1,"Germany"
"Indonesia","Asian Development Bank, Total",2018,3583251,"asdb",2018,1830503175.62,1830503175.62,1,"Asian Development Bank, Total"
"Indonesia","World Bank Group, Total",,,"worldbank",2019,1648504477,1648504477,1,"World Bank Group, Total"
"Indonesia","Germany",2018,1203904169,"bmz",2019,71830041.67251,1203904169,1,"Germany"
"Indonesia","Germany",2018,1203904169,"bmz",2018,2037616.18980102,1203904169,1,"Germany"
"Indonesia","Japan",2018,637768331,,,,637768331,0,"Japan"
"Indonesia","France",2018,455487705,,,,455487705,0,"France"
"Indonesia","United States",2018,252377190,"unitedstates",2017,352718125.65,352718125.65,1,"United States"
"Indonesia","Australia",2018,262718760,"ausgov",2019,293352420.8331,293352420.8331,1,"Australia"
"Indonesia","IFRCRCS",,,"icrc",2018,84157329.482156,84157329.482156,1,"IFRCRCS"
"Indonesia","Korea",2018,51045438,"odakorea",2019,9447698.349,51045438,1,"Korea"
"Indonesia","Global Fund",2018,49063933,,,,49063933,0,"Global Fund"
"Indonesia","Norway",2018,47728703,"norad",2019,33269134.4498,47728703,1,"Norway"
"Indonesia","United Kingdom",2018,40029834,"dfid",2018,31545320.5796819,40029834,1,"United Kingdom"
"Indonesia","United Kingdom",2018,40029834,"dfid",2019,2572862.53028845,40029834,1,"United Kingdom"
"Indonesia","United Kingdom",2018,40029834,"dfid",2017,0,40029834,1,"United Kingdom"
"Lebanon","UNHCR",2018,8934277,"unhcr",2017,325817027.67,325817027.67,1,"UNHCR"
"Lebanon","Germany",2018,243872030,"bmz",2019,323365683.463729,323365683.463729,1,"Germany"
"Lebanon","WFP",,,"wfp",2019,319675482,319675482,1,"WFP"
"Lebanon","Kuwait",2018,216615984,,,,216615984,0,"Kuwait"
"Lebanon","EU Institutions",2018,203314470,"ec-devco",2018,188886013.782571,203314470,1,"EU Institutions"
"Lebanon","World Bank Group, Total",,,"worldbank",2017,201825597,201825597,1,"World Bank Group, Total"
"Lebanon","United States",2018,182552610,"unitedstates",2017,132195094.44,182552610,1,"United States"
"Lebanon","United Kingdom",2018,128699612,"dfid",2019,150234731.8869,150234731.8869,1,"United Kingdom"
"Lebanon","United Kingdom",2018,128699612,"dfid",2018,20905561.8390213,128699612,1,"United Kingdom"
"Lebanon","UNRWA",2018,97555022,,,,97555022,0,"UNRWA"
"Lebanon","Netherlands",2018,82329222,"minbuza_nl",2018,82418546.5065,82418546.5065,1,"Netherlands"
"Lebanon",,,,"wvi",2017,74171149,74171149,1,"wvi"
"Lebanon","Canada",2018,68602218,"gac-amc",2018,68035072.1712102,68602218,1,"Canada"
"Lebanon","Norway",2018,64848107,"norad",2018,64466179.194,64848107,1,"Norway"
"Lebanon","France",2018,47563192,"afd",2019,64597556.089,64597556.089,1,"France"
"Liberia","United States",2018,231474590,"unitedstates",2017,256038113.89,256038113.89,1,"United States"
"Liberia","Germany",2018,33280100,"bmz",2018,82211369.3,82211369.3,1,"Germany"
"Liberia","World Bank Group, Total",2018,70482462,"worldbank",2018,58325677,70482462,1,"World Bank Group, Total"
"Liberia","African Development Bank, Total",2018,46159145,"afdb",2019,14474480.823418,46159145,1,"African Development Bank, Total"
"Liberia","EU Institutions",2018,35361499,"ec-devco",2017,41716123.469157,41716123.469157,1,"EU Institutions"
"Liberia","World Health Organisation [WHO]",2018,1977230,"who",2017,41070910.72,41070910.72,1,"World Health Organisation [WHO]"
"Liberia","Sweden",2018,40136314,"sida",2018,39265943.539972,40136314,1,"Sweden"
"Liberia","Germany",2018,33280100,"bmz",2019,621216.897805724,33280100,1,"Germany"
"Liberia","Global Fund",2018,31699340,,,,31699340,0,"Global Fund"
"Liberia","UNDP",2018,6995087,"undp",2018,23199252,23199252,1,"UNDP"
"Liberia","Japan",2018,18871248,,,,18871248,0,"Japan"
"Liberia","Norway",2018,10859903,"norad",2017,17404073.5401,17404073.5401,1,"Norway"
"Liberia","WFP",2018,2387137,"wfp",2017,12633420,12633420,1,"WFP"
"Liberia","France",2018,6022902,"afd",2018,11815000,11815000,1,"France"
"Liberia",,,,"unpf",2017,10521785.4071,10521785.4071,1,"unpf"
"Madagascar","World Bank Group, Total",2018,137861850,"worldbank",2019,208412198,208412198,1,"World Bank Group, Total"
"Madagascar","United States",2018,98340350,"unitedstates",2019,75109161.27,98340350,1,"United States"
"Madagascar","EU Institutions",2018,90129873,"ec-devco",2017,66803309.260425,90129873,1,"EU Institutions"
"Madagascar","France",2018,73877793,"afd",2019,81294864.473328,81294864.473328,1,"France"
"Madagascar","Germany",2018,52000424,"bmz",2019,51615189.917071,52000424,1,"Germany"
"Madagascar","Global Fund",2018,47912830,,,,47912830,0,"Global Fund"
"Madagascar","International Monetary Fund, Total",2018,44495762,,,,44495762,0,"International Monetary Fund, Total"
"Madagascar",,,,"unpf",2017,42944200.2761,42944200.2761,1,"unpf"
"Madagascar","Japan",2018,42336462,,,,42336462,0,"Japan"
"Madagascar","WFP",2018,6787249,"wfp",2017,38695682,38695682,1,"WFP"
"Madagascar","African Development Bank, Total",2018,38180075,"afdb",2017,31955841.338049,38180075,1,"African Development Bank, Total"
"Madagascar","IFRCRCS",,,"icrc",2017,30510155.14176,30510155.14176,1,"IFRCRCS"
"Madagascar","UNDP",2018,8707455,"undp",2019,19855872,19855872,1,"UNDP"
"Madagascar","Global Alliance for Vaccines and Immunization [GAVI]",2018,18953400,"gavi",2018,18007477,18953400,1,"Global Alliance for Vaccines and Immunization [GAVI]"
"Madagascar","World Health Organisation [WHO]",2018,1232735,"who",2017,18364054.54,18364054.54,1,"World Health Organisation [WHO]"
"Malawi","United States",2018,449542910,"unitedstates",2018,421852652.98,449542910,1,"United States"
"Malawi","World Bank Group, Total",2018,132436048,"worldbank",2017,297503371,297503371,1,"World Bank Group, Total"
"Malawi","WFP",,,"wfp",2017,153140569,153140569,1,"WFP"
"Malawi","Global Fund",2018,139945825,,,,139945825,0,"Global Fund"
"Malawi","Germany",2018,56951396,"bmz",2019,133680645.88153,133680645.88153,1,"Germany"
"Malawi","United Kingdom",2018,112252899,"dfid",2017,99917116.767875,112252899,1,"United Kingdom"
